x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y,mode
-1.932057576665677512e-01,1.343642695660349329e+00,-4.886093664384479340e-01,1.764487279390770880e+00,1.875807187682581700e+00,-2.098375460843787010e+00,1.179180270858279478e+00,-1.007991176189883126e-01,-1.490792139725467758e+00,-2.352963462489548352e+00,-3.408194879290511459e-01,2.000000000000000000e+00
-1.022071531049140614e+00,-2.223566746186891319e-01,2.590550318673891628e+00,2.470440040791863634e+00,1.580792224532809875e+00,8.178151098299382138e-01,-5.463452345018081635e-01,-7.940963990970929531e-01,2.213840582208273844e+00,-1.503267929913799872e+00,5.322194964425558394e-01,2.000000000000000000e+00
-1.241674611028169145e-01,-8.643171014670202393e-03,2.095301163339942097e+00,-6.692015315713939483e-01,2.792904616715713439e-01,-1.710008213761039786e-01,-8.860937556164930617e-01,-5.952677516074227348e-01,-8.024703624825401116e-01,-6.053461484344445642e-01,2.480508222446941302e-01,2.000000000000000000e+00
-2.307325906987486519e+00,8.803525834793110016e-01,-1.148939494035873254e-01,-2.354858904020391552e+00,1.491592632576440314e-01,1.052719026040600525e+00,1.965003475764710350e+00,1.009763395958483745e+00,-9.582747742175403705e-01,-2.388375027895706548e+00,1.513397634501236544e+00,2.000000000000000000e+00
-2.508595017866848575e+00,-1.170479238490137464e+00,-1.807647058746209678e+00,-2.831187724819933305e+00,2.395732017329164909e-02,1.808033252840223204e-01,-1.620208468520650813e+00,-6.610333215719647049e-01,1.019586955664176564e+00,-2.646131852433890153e+00,3.255401150497199581e+00,2.000000000000000000e+00
2.025448944397596041e+00,1.332242379673991506e+00,1.333090909543520608e+00,-1.985025403504255603e+00,-1.398972042047261777e+00,-1.545906249434378932e+00,-3.629731621641753558e-01,-1.834015098020879808e+00,1.357004358470120575e+00,2.051963001771702544e+00,-1.288728114719351225e+00,2.000000000000000000e+00
-2.421246358201248672e+00,-2.433054748322941163e-01,-1.760552284395393352e+00,-1.849605715708571463e+00,-1.211354759236719092e+00,-2.836447579329076429e+00,-2.735774722394953784e+00,-8.927359561477897776e-01,1.632319059154471619e+00,-2.229369743324142839e+00,1.990142138201368427e+00,2.000000000000000000e+00
-2.539079265529151641e-01,-3.023885994342526917e+00,-7.047552102930905171e-01,-1.129000579030825291e+00,1.487238249394120970e+00,-1.477906910211439939e+00,-3.083597578521398486e+00,2.588356209791012885e-01,-1.281184448198098957e+00,4.522847617383134872e-02,8.304277782173820066e-01,2.000000000000000000e+00
1.616187141210502221e+00,-1.114781042708730574e+00,3.039326823934530797e+00,-3.509792642696201170e-01,-5.498920895305895451e-01,-2.492605042123844594e+00,-1.087201216576156204e+00,-1.223750101918260613e+00,2.206873351117255133e+00,-1.028992296338448575e+00,3.394528038530805758e-01,2.000000000000000000e+00
1.663180096360411531e-01,7.469063588326220193e-01,-1.172170675554293329e+00,-2.443614621981804014e+00,2.493129960912544352e+00,1.508313630460766719e+00,1.164792534377734778e+00,-6.906042674497601119e-01,7.399274781066506046e-01,-5.188971055735060178e-02,1.061610219396613486e+00,2.000000000000000000e+00
-9.752285612825765115e-01,1.069896614294050474e+00,-1.168766770244842101e+00,1.036790213831930041e+00,-1.025660302206640617e+00,9.460928123671469292e-01,3.541270127749343577e-01,1.747338887888568448e-01,-1.505011081852487109e+00,1.653879479328682400e+00,-1.506932577295203801e+00,2.000000000000000000e+00
-1.545759784947971394e+00,-6.595051586054714310e-01,-2.094348340697815392e+00,1.290208798164779402e+00,-2.038633704618773912e+00,1.426556231930934171e+00,3.295867833854292606e+00,-1.526566242651836713e+00,7.037995590370262899e-01,9.287016053532938242e-01,-1.670344103972061678e+00,2.000000000000000000e+00
-1.348956672470511320e+00,-8.466636607112687507e-01,-6.108340102765797974e-01,1.918915113179253673e+00,-1.022883691178027687e+00,-2.527512766249201182e+00,4.671778430221657175e+00,1.574805878301798190e-01,3.522390433772218721e+00,7.948988701391002110e-01,-3.250787373535857228e+00,2.000000000000000000e+00
1.944265881079570768e+00,2.635219985505576346e-01,4.444911019015752029e-01,-1.613515010684338113e+00,2.375428815444453168e+00,5.823453537408012082e-01,-9.844157327790688250e-02,-3.907079920005402496e+00,-1.433446408423199037e+00,-1.515569121862777591e-01,2.690994026528499283e-01,2.000000000000000000e+00
4.000508572042235644e-02,-2.710419964936313098e-01,-1.795902527858903364e+00,-2.108342249184980144e-01,-2.070991125816140865e+00,-2.370703842755120583e+00,7.368736785734023576e-01,-5.488203097319566126e-01,1.019283305358823055e+00,-2.398947750897080677e+00,1.051567533493556361e+00,2.000000000000000000e+00
-9.239182235042543434e-01,6.251706183579132103e-01,-3.754679695547302742e+00,-1.703441593418276501e+00,3.308000241268037378e+00,-2.343990017182453922e+00,1.924582523850556226e-01,-7.000318816817979739e-01,-4.875312286009403917e-01,-3.547365412379230420e+00,2.243742168463904285e+00,2.000000000000000000e+00
-2.185634977325012329e+00,1.783287472694685905e+00,-5.210944294694298540e-01,-2.021132901417111327e+00,3.063229427785921555e+00,-5.611319564327732490e-02,4.020025375622815922e+00,2.515623710594141471e+00,-1.556685350731547846e-01,1.828606580895634215e+00,-2.397498580804926060e+00,2.000000000000000000e+00
-3.456085326522542744e-01,-1.387817456125920001e+00,-2.750625136209479571e+00,-3.476959882415010750e+00,-3.449052622226812304e+00,-1.424848765289295827e+00,2.670105029237497263e+00,-1.314755450376950685e-01,-2.738663388519047004e+00,5.815387954987286667e-01,-1.003130321640428813e+00,2.000000000000000000e+00
-8.909265814911907500e-01,-2.212321158046058223e+00,1.163430979541169030e+00,-1.005624266928798916e+00,-1.466291356328431217e+00,9.699488001113132363e-01,-2.901207153885535295e+00,-7.442612521522991298e-02,-2.472320908391470340e+00,-2.347968327534049049e+00,2.669912501401031868e+00,2.000000000000000000e+00
2.340431416761039163e+00,-8.164643331904294365e-01,1.367021979308520763e+00,-4.225578307550106882e-01,5.059425455410398342e+00,-1.098375652419292248e+00,1.863698075894964390e+00,2.049287283934783099e-01,2.635730675142523793e+00,3.159226526716588879e+00,-2.533779552513912403e+00,2.000000000000000000e+00
-1.849339314786321520e+00,-1.262837140584478046e+00,2.269468211675939040e-01,-7.226220084404030297e-01,-7.480071423042439216e-01,7.475326843765262019e-01,-9.588586937301705193e-01,-1.648902207856498103e+00,-1.019972826450604497e+00,-1.031721763636661571e-01,1.265422098050555666e-01,2.000000000000000000e+00
-1.742759709326759054e+00,-1.131437385212890057e+00,-1.928320522020710914e+00,2.597301481375752452e+00,1.708133717843099530e+00,-9.737066705980927939e-01,1.741844409107947689e+00,1.917606994223136629e+00,2.620129885482964216e+00,-7.139097959790452474e-01,-4.477220357242273074e-01,2.000000000000000000e+00
-2.244923737859370938e+00,-2.249522367321206140e+00,-4.532623638231749297e+00,-2.027459917214584628e+00,-3.081099281989225711e-02,-1.204624252965413173e-01,2.053334578055785009e+00,-1.105843344844119169e+00,-3.433384093123670766e+00,-7.096318902387679373e-01,-8.259350307090207455e-02,2.000000000000000000e+00
2.730273477300116713e+00,1.947585071001766144e+00,-1.600554480152687753e-01,7.871289739120932438e-01,-1.984481430684327474e+00,-8.887090762833772806e-02,2.144277346145711860e+00,-2.227140655597804386e+00,5.265308384025391142e+00,1.006872239168601579e+00,-6.173498677012827507e-01,2.000000000000000000e+00
-8.332569746148110745e-01,5.661501799064746487e-01,-1.900653032196970793e+00,5.792405180195677739e-01,-4.059777216312193460e+00,-6.653815672103953194e-01,-1.465719953347380589e+00,-1.173589178538551048e+00,-2.897470923465825354e+00,-7.510329217234945620e-01,1.554979310241334234e-01,2.000000000000000000e+00
-1.120188386380790879e+00,-1.791892363129029331e+00,1.292119362186178178e+00,-1.752037140687308092e+00,-1.582542142451987877e+00,-1.493309153058750560e+00,4.776638208608628977e-01,6.823706336681912843e-01,5.963779408478291355e-01,-7.940665228044548885e-01,1.332568736680298793e-01,2.000000000000000000e+00
1.001159365759494158e+00,-8.413946051157363826e-01,-1.121663275404943150e+00,6.259083329318441136e-01,2.055419973642302445e+00,7.373759981592979684e-02,-5.197427506379969087e-01,-3.828743116234835653e-01,-5.184389126701191008e-01,7.527532024138557931e-01,-2.170006835327609740e-01,2.000000000000000000e+00
4.315919336742320978e-01,3.237718191389138411e+00,2.219159388207187167e+00,-3.168668282754977250e-01,4.396500859520329763e-01,1.725882058999918645e+00,1.981455745382145972e+00,-1.100437776372992893e+00,2.567738716135136157e-01,-1.371036383472815645e+00,4.467497251519294554e-01,2.000000000000000000e+00
-3.048317524068455242e+00,-1.993103144288665529e+00,1.361647989997523123e-01,-2.566868080969589183e+00,-2.365585055238683232e+00,-2.292272128944262466e+00,7.964516242951725777e-01,5.125384289325385367e-01,-8.082065218514965510e-01,-5.054708736510501454e-01,-7.347185213686168170e-01,2.000000000000000000e+00
-1.999671091542556844e+00,-1.987160304087270069e+00,-2.455742480665722205e+00,8.846183340658270167e-01,-7.868065299577847727e-01,-2.080593285670340631e+00,1.165144928994426426e-01,1.396485215275965697e+00,-2.277836873519679450e+00,-1.708486713699746584e+00,5.541925462835876198e-02,2.000000000000000000e+00
2.566944510888064190e+00,-7.485730169329125605e-01,3.879976277292761511e-01,-1.568250190734131078e+00,-1.038076252092763330e+00,1.980126796336238781e+00,1.992376748979395096e+00,1.792716275404840909e+00,1.021066692679722721e+00,-4.969502210806320264e-01,1.769223424026940883e+00,2.000000000000000000e+00
-8.467584844934769039e-01,-9.409972412896854266e-01,-2.614142046453654444e+00,6.544109061908308655e-01,-5.845920843404635026e-01,-1.863860779806367551e+00,-1.229085422948371503e-01,1.518855687430669787e+00,-9.017553784963275865e-01,-1.021537552396835746e+00,2.753224628331155666e-01,2.000000000000000000e+00
-2.555806967103886773e+00,-4.859259310280646393e-01,1.064505664517481076e+00,1.997798176816159843e-01,-1.153339407371098968e+00,8.079487473758597549e-01,1.000668811247971357e+00,1.521739542205277962e+00,-4.806052063510221628e-02,-1.411365427863502164e+00,4.351750989545238313e-01,2.000000000000000000e+00
-8.226983410410813047e-01,1.598451717617740186e+00,5.657997643222570927e-01,2.456806068236621954e+00,5.022455862409477279e-01,2.953342216405243637e+00,4.678437724820725951e-01,-5.819515617325456969e-01,-2.427659070494142313e+00,6.648677226090108361e-01,-1.031341861667824045e+00,2.000000000000000000e+00
-2.999503956097604104e-02,1.000765796904640847e+00,4.762937483480311762e-01,-6.493201007586564266e-01,1.631020568873261745e+00,2.031442520678862218e-01,-1.425603060627430141e+00,1.838201541000761052e+00,1.792003327517635469e+00,5.220714694859704963e-01,8.333659211639241615e-01,2.000000000000000000e+00
1.220704735954573517e+00,2.240814923062293129e+00,3.200624699489204250e+00,-2.633072630176823026e+00,-2.461567362743223963e+00,2.397193020749035064e+00,3.562574908825389408e-01,2.836614954069622385e+00,4.158550851244928737e+00,2.588280089227428693e+00,4.147450003887064307e-01,2.000000000000000000e+00
-2.445744609406327097e+00,-4.723698663827410327e-01,-1.464280987759326802e+00,-4.147564431862444945e-01,1.508044687689160446e+00,-4.000097892688338486e-01,2.357611367591268436e+00,-4.363005742244515650e-01,-1.000950519454503196e+00,-1.668470725203746508e+00,-1.952616680374682778e-01,2.000000000000000000e+00
-3.680175767196951053e+00,4.642823638016385090e-01,-1.821296793459298569e-01,-1.198660050977451874e+00,9.215373712254188998e-01,6.512569211724361651e-01,-1.671675735682256025e+00,-2.293089774085025567e+00,1.901814615605265768e+00,4.389867195054840132e-01,1.066496055121107234e-01,2.000000000000000000e+00
-2.855025372988395649e-01,-1.692794615463618424e+00,-1.176640622312491224e+00,-5.198943551698929078e-01,-1.305990909131861111e+00,-1.749498345934324295e+00,-3.358237990224873792e-01,-5.002988697927850392e-01,-3.153499436843323345e+00,-2.912846784754928864e-01,-5.981333158434635200e-01,2.000000000000000000e+00
8.516306632652372866e-01,2.538956711906847907e+00,1.125456520620657486e+00,2.177214811204963296e-01,-3.762255942849367152e+00,1.762764641971334978e-01,1.676579453934997632e+00,1.381973066616743129e+00,-1.119812132647383773e+00,2.082837152082617216e+00,-2.189812684111553054e+00,2.000000000000000000e+00
-2.903333911018984637e+00,-3.011373534854694389e-01,-7.971172389542792169e-01,-8.457545476984834609e-01,4.752508517920301934e-01,3.715783407864245436e-01,-4.633634488154739550e+00,6.805331475801219554e-01,-9.578835005130623692e-01,7.902441837561610116e-01,9.720842669265424840e-01,2.000000000000000000e+00
7.286485195633866929e-02,-3.199526276658070323e+00,2.183110052521825828e-01,-9.214713701074354057e-01,-3.009335775583696027e+00,7.448242419620347832e-01,-4.016283989496766127e-01,-1.703691744459584712e+00,-3.473078653711824670e-01,-2.122170583850162995e+00,2.049107453908003418e+00,2.000000000000000000e+00
-1.100827492626593074e+00,9.992243325351464200e-01,-3.504582495735564240e-01,2.263051106430646053e-01,4.764798674562544800e-01,-7.124612289578614865e-02,-1.388624324613376260e+00,-8.742572345280964496e-01,-2.161538027836345244e-01,1.341899164245503373e+00,-9.280722530317023766e-01,2.000000000000000000e+00
-8.005598402480239573e-01,2.693036159552535391e-01,-1.687056093656214673e+00,-1.094191808903474561e+00,6.844994264585085864e-01,-8.970114932516840001e-02,1.288901764722295284e-01,-2.231723605079520834e-01,7.046949645845380639e-01,-1.952436783985032065e+00,1.816443517699912302e+00,2.000000000000000000e+00
-1.679834136964399427e+00,-2.767468226352188254e-01,1.162180852343019710e+00,5.046942793517686932e-01,3.457043910532748288e-01,-4.314710272222993526e-02,4.504794041907710600e+00,1.240856455879891795e+00,-1.367416556491204194e+00,9.382156063855999761e-01,-3.079066932560065695e+00,2.000000000000000000e+00
-1.122519961455935356e+00,-3.266057737301760966e+00,5.069612483603436193e-02,1.289544681185492925e+00,-2.401596357107556479e+00,-1.505281976070327099e+00,2.503292878285625189e+00,-3.784692263566095116e-01,-1.185796758604419132e+00,1.402759046940296184e-01,-2.279954937482286503e+00,2.000000000000000000e+00
-4.811192036697323537e+00,-9.518206315786069682e-01,-8.858587657308748531e-01,1.593107405949043320e+00,3.614365119208219901e-01,-1.582367923182236014e-01,-2.101359519615619842e+00,1.566930397802961950e-01,-5.096955388750507021e-01,-1.523505028740792966e+00,4.978691935660873313e-01,2.000000000000000000e+00
1.984700457811573171e-01,9.784373390143721316e-01,-3.891535467008278570e-01,3.046143972600394087e-02,7.762255133287959685e-01,-1.636300483100498582e+00,1.251193071627724862e+00,2.755437554942486988e-01,1.871757775152568470e+00,-5.500325797115633852e-01,-2.742735465586685351e-01,2.000000000000000000e+00
2.278369334540771174e+00,1.325992224473724335e-01,4.574075419407293563e-01,-5.286552967197424291e-01,1.679037826125584498e+00,1.147218918214911287e+00,4.047027944193876792e+00,-6.231881851165689268e-01,5.847033439272494304e-01,-3.818576610776254765e-01,-2.376689387318410562e-01,2.000000000000000000e+00
-7.842200209144254419e-01,-1.497528099195132967e+00,-2.384869376070548608e+00,-2.158952182177232615e+00,-6.249800623157286239e+00,-1.180556949080447282e+00,-7.618398111827381358e-01,-2.772118057638097155e-01,-1.950283804113669861e+00,5.805973972376581305e-01,-1.017329820414814706e-02,2.000000000000000000e+00
-5.380103857285107871e-01,7.504606619728868000e-02,9.429653406141716987e-01,4.079259964955838647e-01,8.987710288847169382e-01,1.489586748305399944e+00,-4.367817599957060537e+00,1.150871515179693994e+00,1.926178773639735775e+00,5.358187801305838160e-01,1.897151168076846028e+00,2.000000000000000000e+00
-3.017625662832058797e+00,3.080753073896566052e-01,4.055197657643370146e-01,-5.218860398980456061e-01,-1.532860463913930715e+00,-2.229337811688219262e-01,-1.394048880859305228e+00,1.801710596916298091e+00,1.609011011166077421e-01,1.458594315760923799e+00,-8.883559795756750255e-01,2.000000000000000000e+00
5.636654848192725886e-01,-5.843785342232524771e-01,-1.835608908324765975e+00,1.200967039549827087e+00,-1.677163543576918103e+00,-4.063344292118671319e+00,-1.111516390835318946e+00,7.562750668161563050e-01,2.328917483814191502e+00,5.994314433130198960e-02,-5.235685937405911705e-01,2.000000000000000000e+00
-2.143535948177129613e-01,-4.975629332494060919e-01,-2.513087506224364609e-01,-1.605914253079557263e-01,1.062247248250266285e+00,6.145363949395145076e-01,5.240978258100452702e-01,5.757840926418038574e-01,-1.138236910885090047e+00,-1.165781654719379556e+00,8.193731121032300502e-01,2.000000000000000000e+00
-2.155622665136413652e+00,2.368773951938134115e+00,-1.034592717092750691e+00,-1.880372372174646811e-01,7.305384527122170679e-01,-1.808300569444602601e+00,1.069368246907178577e+00,3.817726218182776465e-01,-1.073085140941271443e-01,-1.849924552338306105e+00,-5.583296337485333521e-02,2.000000000000000000e+00
5.964047568996423410e-01,6.250698267637769812e-01,1.588782215651471041e+00,1.144010022117871284e+00,-2.686997596420518164e+00,-7.853121325602021585e-01,1.393551909125766874e+00,-9.955708789470502085e-01,2.017609578008483062e+00,-5.024208720074013756e-01,-7.026089578838355942e-01,2.000000000000000000e+00
4.720303377281006796e+00,1.376650376596614267e-01,2.404360034440020222e+00,1.003117690605711543e+00,7.299837831696127655e-01,-1.545314928048421965e+00,5.915824408976751991e-01,7.428356177604384936e-01,-1.727878955703969766e+00,-9.697868669345547366e-01,-3.674421110579244310e-02,2.000000000000000000e+00
-1.703436724377427325e+00,-8.084141986364500321e-01,-6.960018346961699409e-02,2.273222976660781158e-01,-2.946590890423110842e-01,-1.902769460105196542e+00,-3.183513279833430243e+00,-6.136168722265430420e-01,-1.358409503364100157e+00,3.065050498331317250e-02,-2.869810335466860263e-01,2.000000000000000000e+00
1.606808617982281584e-01,1.099954966329012018e+00,8.080228687566336498e-01,1.721181340787114822e+00,-2.915951480951996633e+00,-1.125149958332928080e+00,-1.218486663363824274e+00,2.860983972272027609e-01,-7.159204397349135107e-02,-2.800916474765816844e+00,1.461396511151402011e+00,2.000000000000000000e+00
3.799076869996034223e+00,7.175845794031184000e-02,-2.294433296592001792e+00,1.509975731370563290e+00,-9.709582957387228319e-01,-1.539265238476941189e+00,2.213548068187762841e+00,4.343149912432789361e-01,1.391797060714893952e+00,3.908969557714593868e-01,-5.812041879723398585e-01,2.000000000000000000e+00
-2.167436594147676754e+00,-1.158966827630187463e-02,-4.230898829036852660e-01,-2.136536578259361274e+00,-2.224997472967293444e+00,3.823888219124446097e-01,-1.688026034492831506e+00,-8.096915876862930128e-01,6.277822483530175468e-01,-4.641453732044832359e-01,1.313232860079740272e+00,2.000000000000000000e+00
-2.300603307679549125e+00,-1.303619485492416130e+00,1.652404436895560602e+00,2.176082529196003534e+00,1.447968743398576397e+00,-4.670341125355884637e-01,2.251183793635369579e+00,2.887618851378102924e+00,1.887295005560840622e+00,2.479834400408342798e+00,-3.339489020397157226e+00,2.000000000000000000e+00
-8.610577625626772980e-01,4.641530710725785269e-01,-1.771782214329733041e+00,5.178425328338907008e-01,1.090414664736680361e+00,3.293281654112357959e+00,1.695867101143217620e-02,4.053239574134503420e-01,-1.388719430353897222e+00,-3.089602579969312757e-01,1.260867129202494885e+00,2.000000000000000000e+00
-3.480203493721154562e-01,3.943585587485754496e-01,-1.159285857148436127e+00,-2.629333914128405336e+00,8.006090988408698372e-01,-1.824356592507396790e+00,1.023420246327381156e+00,2.703265500707648261e+00,7.092789721105516310e-02,3.069665719183046981e+00,-2.063479287895743308e+00,2.000000000000000000e+00
-1.492716173920219935e+00,-1.535184748831456725e+00,-2.411572857406393489e+00,-3.078085495303631181e+00,-2.869914562186840490e-01,-1.705804006227899627e+00,-2.334623937673955485e+00,-8.205097743613534167e-01,-1.340975272355907910e-01,9.198898552487104752e-01,4.032740638791226240e-01,2.000000000000000000e+00
2.329278136443110103e+00,2.171352875012270978e-01,-2.140641447350618010e-01,-6.995753368460170263e-01,4.908230541390768309e+00,-2.482800463581735784e+00,-1.346280823569216523e+00,-3.686436821010698472e-01,1.592491949033177256e+00,-2.468814876629570887e-01,5.872296472819730218e-01,2.000000000000000000e+00
2.678065600590021855e+00,3.311572249322863315e-01,1.558782539710772685e-01,1.927382336557846854e+00,1.955052590204591212e+00,1.053558072439547688e+00,9.628911489393229828e-02,2.731142998076876882e+00,2.618599727753628148e+00,1.040355847906029751e+00,4.631526907197116016e-01,2.000000000000000000e+00
1.162868619109655999e+00,-1.638022282959956943e-01,1.166321740599404411e+00,5.183779156150333245e-01,-4.084125514260688594e-01,-4.733189423892293912e-01,-9.125321549609679561e-01,-6.958712452259033787e-01,2.604820713664619980e+00,2.308400416986413628e-01,2.542078738942242788e-01,2.000000000000000000e+00
1.370934093045149904e+00,6.606753194284209485e-01,1.430323523867536251e+00,1.056742489265875662e+00,-8.533155381265746797e-01,-1.765314585123554547e+00,-4.047499266211962876e+00,2.734340162810441344e-01,7.253307108590946184e-01,-7.093804668807236480e-01,1.205608090470273730e+00,2.000000000000000000e+00
2.334022491600634019e+00,-3.385828500451246725e-01,2.151614614037999917e+00,2.127792455457750531e+00,2.776013857104809857e-01,-8.328729989201936190e-01,1.920321375535664510e+00,2.012485484083408327e+00,-6.817832915445597441e-01,2.007419992312682866e-01,-1.446306422185212659e+00,2.000000000000000000e+00
-1.575161208697429538e-01,-1.196927937153227928e-01,2.249961385528211344e-01,-7.451032311217500315e-01,-1.391242672731207719e+00,8.532554750624029571e-01,-1.482368999193351522e+00,1.545180520105040589e-01,7.361409342720570681e-01,1.426921676034538233e-01,1.070664620274603296e+00,2.000000000000000000e+00
3.711232028652390103e+00,-4.992127002441907324e-01,5.237567502397159069e-01,2.753760236523549731e-01,-5.984188205308414998e-01,-5.518681577715480735e-01,-7.362585999499051681e-01,2.138677461071194497e+00,1.349308437190091414e+00,-9.975528554169025286e-01,1.959446714610949769e+00,2.000000000000000000e+00
-3.243112189976182336e+00,5.906035637219463341e-01,-4.866530751504029584e-01,-1.594573608079989047e+00,-2.137973635512436577e+00,1.936686871934661658e-01,-2.489673790688011312e+00,1.770840328650815199e+00,-1.636243076801546348e+00,6.892207592592139997e-01,2.951166662004832131e-01,2.000000000000000000e+00
-2.089745573385994870e+00,-4.030865553153434866e-01,3.833916012226517900e+00,2.830994785567680694e+00,9.362499483356168106e-01,1.078183108873288276e+00,-1.908564035043866181e+00,-1.635150269244659005e-01,2.081156600813716118e-01,-1.822918919173616592e+00,5.754728108749370685e-01,2.000000000000000000e+00
-1.350075454064945668e-01,2.184218666001491282e+00,-1.180880905655404600e+00,2.496631158657423466e+00,-2.629308469378887736e+00,-2.910981581923490213e-01,-1.370995355902367152e-01,1.690170968602701662e-01,5.813619188529836057e-01,2.717021514612858457e+00,-2.449298545761876333e+00,2.000000000000000000e+00
-1.572984110255625678e+00,8.617861912269509927e-01,-6.191807286528910187e-02,-4.065407318071032172e+00,-2.997525612988515276e-01,-2.222221302995877945e+00,-4.359170311864420277e+00,1.824184756124019424e+00,-8.740539588369912183e-01,5.339124053325805530e-02,1.551336315510916775e+00,2.000000000000000000e+00
2.845917845961278392e+00,-1.120970259796109314e+00,7.132586301482578550e-01,1.253346836401518338e+00,6.800856545151966470e-01,1.228738569438172723e+00,1.944215305074710631e+00,-1.842137645107458477e+00,-9.741437675982197453e-01,2.996284185700967218e+00,-2.656129451134391140e+00,2.000000000000000000e+00
1.670921536104036154e+00,2.393705964340894443e+00,2.597804074750623027e+00,-2.010570677832167696e+00,2.378958671883844467e+00,-4.752920644833396602e-01,5.946095236484557622e-01,2.834504064290931158e+00,-1.402369643629330920e+00,-3.221370881026668909e-01,2.969302041038461848e-01,2.000000000000000000e+00
-1.208387594159914480e+00,2.548763452517644357e+00,-1.456491143257979681e+00,-3.972721277022261410e-01,-5.042838379520941938e-02,1.908829940998302943e+00,-1.682720435788126689e+00,-6.869840910078632845e-01,-1.540258758275900197e+00,-2.703148245516984183e-01,1.170338430967096555e+00,2.000000000000000000e+00
6.147403092142673664e-01,6.094029093040628231e-01,5.489866741270057471e-01,-8.627096728285408300e-01,5.621478154139855077e-01,2.759702326565407482e+00,1.305059195109495862e+00,1.128753098672406807e+00,-2.983092969924925897e-01,2.809411593461154100e-01,7.298436189023802534e-01,2.000000000000000000e+00
-6.291379710446397544e-01,-2.803622974040167914e+00,-2.253617516946404276e-01,-2.535214866578777038e+00,2.244512445001928480e+00,-1.092164442159060167e+00,1.551936213972980427e+00,3.069534536712827388e-01,-2.050192554732936934e+00,-4.248137914854334674e-01,-3.090754083245010886e-01,2.000000000000000000e+00
2.682481750436221279e+00,1.486086318505736470e+00,-2.359918897714814001e+00,-2.541041167204223794e-01,2.390956319994693935e+00,-4.365693946495205480e-01,1.938359656968572931e-01,-2.465303636564482037e+00,-9.598526965207893058e-01,-3.927474892308071008e-01,4.605177433411087873e-01,2.000000000000000000e+00
2.514974961699675937e+00,2.684988603109701999e-01,1.547672263355124977e+00,4.640090540405854280e-02,-1.345618836295110698e+00,-3.680253388064160247e-01,2.186441856041910548e+00,-2.358356117429994681e-01,1.094234091860657010e+00,-6.357011934050038615e-01,-8.410533449601508005e-02,2.000000000000000000e+00
