x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y,mode
-1.140350410517112778e-01,3.535205596143771167e-01,-9.688821108573144603e-01,-7.536826965389089583e-01,-1.235994740946104731e+00,-9.698842988959576195e-01,-3.429868656510821623e-01,4.460880492564285316e-01,2.047872701956380548e-01,-4.992804273032889206e-01,-5.568996852925608421e-01,1.000000000000000000e+00
2.150710071591047878e+00,-1.047471813479506242e+00,1.147597830156624754e+00,2.168839279705036538e-01,-1.654803224707524986e-02,-1.171377624752503177e+00,7.002712566878007694e-01,-7.471789806921813604e-01,3.074862878149519085e-01,-8.504589469279776048e-02,4.667493302767053986e-01,1.000000000000000000e+00
-3.629361192202701925e-01,9.653127371974490334e-01,-8.674893449002411133e-03,-2.112490071604017139e+00,-8.571128633233301430e-01,-1.934260118223114278e+00,3.165543068979315589e+00,-1.536903098754955344e-01,1.320641471511791343e+00,5.388911292652590057e-02,1.272289870315158167e+00,1.000000000000000000e+00
-1.320070515954269164e+00,-8.184204421992699041e-01,8.941959124185026031e-01,-2.229055430672684766e-03,2.714529008814054456e-01,9.133771077593492993e-02,-3.647382598863771475e-01,-7.259270236541226495e-01,4.207124703400181853e-01,-6.008896607224761821e-01,-1.714698777479332359e-01,1.000000000000000000e+00
-1.179319136477690266e+00,3.953874945414381781e-01,-8.191967266409511117e-01,8.386356657528861724e-01,-1.375450151706379520e+00,-2.367161503897440844e-01,-2.265092006692339677e-01,1.192629139412653583e+00,1.504228103702014652e+00,-1.202588387576703166e+00,-9.646038304728005164e-01,1.000000000000000000e+00
-5.505654943791480349e-01,6.388483383912576530e-01,3.428362440408521672e-01,-2.528861027319760257e+00,2.721979556062344985e-01,4.780566302425718478e-02,-2.835657917868349975e-01,4.811365638898685848e-01,-4.255592761639339638e-01,-9.793958748721938445e-02,-6.617719987371969426e-01,1.000000000000000000e+00
1.242160485153211535e+00,3.510014126863311157e-01,2.068194611470524358e-01,1.699300806788152984e+00,-5.685520455491113179e-01,-2.244614334868344774e-01,2.154654893712819597e+00,-1.043335328282669172e+00,1.189650087516712640e+00,-3.274135746682185211e-01,8.263797624364548344e-01,1.000000000000000000e+00
6.786270611751271664e-01,1.405324572538556305e-01,3.320097298675306341e-01,-1.162180796345426703e-01,-2.123800864262402888e-01,1.919045830529675645e-01,-1.521381674109981263e+00,-3.820816385757384581e-01,-4.843936348681446291e-02,2.885383331034595544e-01,-4.692439867566839395e-01,1.000000000000000000e+00
-7.366184878567121341e-01,1.322308378287817332e+00,4.818610193119129415e-01,1.457965902364154187e-01,-2.457392591855705744e-01,-9.469655694299383697e-01,-1.715022845131224938e-01,-6.357815991612834061e-01,-3.113071948121944876e-01,-3.574617769217437041e-02,7.595201295658918772e-01,1.000000000000000000e+00
-2.873031426933322918e-01,9.914187914284752767e-02,-1.608631275728856558e+00,-4.673782010808074650e-01,-1.087044997825868942e+00,7.195819836790963153e-01,8.238326852330249972e-01,-5.588198890753111048e-01,1.096519541556060462e+00,3.488827429552433523e-01,-1.935883106062893377e-01,1.000000000000000000e+00
-7.003421008954094917e-01,1.497258149478327693e-01,-8.529389915341636930e-02,-1.069058340004875873e+00,5.824928315756637831e-01,2.089301693746159927e+00,2.679643172082936675e-01,1.055935211410586327e-01,-1.321413041826375201e+00,-3.187690273110933559e-01,-8.635861429418578705e-01,1.000000000000000000e+00
-1.400857160657074330e+00,-9.601409718271544103e-01,1.022390107201471832e+00,-1.047706917313075081e+00,1.446993457202043531e+00,1.731400391187861709e+00,-5.018472135838414339e-01,-5.855280604699482083e-01,1.598952189755922682e+00,2.320175823274465629e-02,-8.720666169222288655e-01,1.000000000000000000e+00
-6.910397563355545891e-01,-1.134975081359939963e+00,-1.138605831660841755e-01,1.213836540170046829e+00,1.297697177804959523e+00,-7.261365132182916460e-01,6.816097829149793119e-01,4.441252327007344514e-01,3.467632768306624924e-01,2.671119830724236199e-01,1.008643554862318492e+00,1.000000000000000000e+00
1.853744576703090230e-01,2.748675058313188591e-01,-2.434532647550649298e-01,-3.106724116967801361e-02,2.691318471519720812e-01,4.427748177374877386e-02,-5.302054478348582345e-01,-1.461440396154686239e+00,4.806596126199875751e-01,-1.688296585968651620e-01,-2.780734534620358800e-01,1.000000000000000000e+00
-1.877500911361716485e+00,2.633463152246752759e-01,-2.183259055477678956e+00,-1.873044421621145261e+00,9.208546718629233574e-01,6.126388936960165399e-01,-1.627865560302445835e-01,1.102680222270595145e+00,-9.309478906955427346e-01,4.850200399699480247e-01,-4.186648535394173476e-01,1.000000000000000000e+00
6.438317360943451861e-01,1.925756127960098762e+00,4.303290044292696903e-01,-4.474497093157162042e-01,-1.354805024144855263e+00,2.177342382026075177e-02,2.930114144371016027e-01,9.842844751618377019e-01,2.444173791109926774e-01,1.215924539750625977e+00,6.780549018298116515e-01,1.000000000000000000e+00
1.159684498296547517e+00,9.533580774529134549e-01,1.312534566492609356e+00,-7.021021502204942422e-02,6.882179585536872812e-01,2.158549027822065647e-01,5.962868801047235268e-01,3.528391761230762480e-01,-9.412821208145799590e-01,1.486930487748040708e+00,1.337414107771878191e+00,1.000000000000000000e+00
8.147535590754499957e-01,-1.044382701488095894e-01,3.388568808640572971e-01,1.100893759054990539e+00,-1.960900137304175894e+00,-7.727428949743602171e-01,-1.298191001935884992e-01,-2.142282333578135467e-01,-2.023894046904921029e-01,-1.117220064266900348e+00,-3.235676978342007515e-01,1.000000000000000000e+00
1.809688249136091331e-01,-9.816769064912955756e-01,-9.438442871585537297e-01,5.837684265258350491e-01,5.476660865835897285e-01,-1.785458265559592528e+00,-1.592763508637533798e+00,-5.121874965567734250e-01,1.284352253515026243e+00,9.090242866592644633e-02,-6.429923624482930533e-02,1.000000000000000000e+00
-3.683517507238081024e-01,-9.326353439169802195e-01,2.424244715474469736e+00,-2.711523066005409877e-02,2.143557105422344566e+00,-1.557480968475289940e-01,-3.854268275220921747e-01,1.282867475941478652e+00,-5.581409436284685138e-02,-8.817132002716723260e-01,-4.164171373479476079e-01,1.000000000000000000e+00
-1.406031888489260195e+00,8.526082429677692698e-01,1.887475211265974284e-01,-1.107316200100033177e+00,-4.830563455526779570e-01,-4.187595451678378655e-01,-3.011353248002084371e-01,2.610237144500425210e-01,-9.535516740846720074e-01,-1.556182864337463667e-01,1.315621338265366147e-01,1.000000000000000000e+00
-1.161975994696106573e+00,-1.101930661818653956e+00,-2.701661376647993551e-01,5.551811690505948915e-01,-1.666349411051671670e+00,-1.264070754777655847e-01,4.182854010489486796e-01,6.981304264114607250e-01,6.407050158262792561e-01,1.754277751657890572e-01,3.890049370879667956e-01,1.000000000000000000e+00
1.578858673425730830e+00,-5.617545361873482745e-01,5.934907141866808677e-01,-1.199728119932839780e-02,-9.056683528926049442e-01,6.821004405272920179e-01,4.520948006373181616e-01,-5.219595095618161373e-01,4.086517587948362840e-02,9.422041176418226582e-01,3.845985249931522243e-01,1.000000000000000000e+00
-1.581787958457898935e-01,5.665988809362746542e-02,9.430711931051570796e-01,-7.965713444543154331e-01,4.790894959831861616e-02,-1.515832907425344933e+00,-9.442527334159724894e-01,6.628848022351322422e-01,-1.582690628732903670e+00,-4.503798182711741815e-01,8.694424226434240011e-02,1.000000000000000000e+00
1.152713740297377276e+00,-1.199293896328623044e+00,-9.704144277600124102e-01,-8.248002241920536770e-01,-1.494759320098495436e+00,2.431604633495414447e-01,1.036597886313936678e+00,2.727358485329269278e-01,3.997854383152335545e-01,6.541716873469799465e-01,-5.775291815003512352e-02,1.000000000000000000e+00
4.223449630144085476e-01,-7.701177214595511522e-01,-1.176039502423213090e+00,-1.967921955902400377e+00,2.015510927818034315e+00,-1.586217475215373207e-01,-2.731822197998175494e-01,-3.552278932740101092e-01,-7.614242070599290535e-02,-7.183625655707373547e-02,-8.618583129770106543e-01,1.000000000000000000e+00
2.023779485945076395e+00,-7.584515471478799897e-01,-1.284266574547144657e+00,-9.685799719608750857e-01,-1.829577182127934742e+00,5.819044832901457687e-01,-4.942763008137021630e-01,5.749866495288150636e-01,-1.507056807948664146e+00,1.310460841452256442e-01,-1.089698046963226252e+00,1.000000000000000000e+00
1.462528227506870060e+00,-2.263653631991746185e+00,6.184925290943792398e-01,-1.018816329036329238e+00,1.157174986983910747e+00,-8.197468036284017989e-01,3.714887228753893100e-01,7.841917285414018446e-01,-7.577365879824901063e-01,-1.317799246402934887e+00,-1.034274719782213969e+00,1.000000000000000000e+00
8.432603064675351368e-01,-2.783015659082491711e-01,-7.465899799317097241e-01,-1.869139019008193570e+00,-6.406453017879241152e-01,-6.577960803769844489e-02,1.688864546551290535e-01,-3.021889262704027801e-01,-1.267323796441995887e+00,-2.332298934003213808e-01,-6.407733398356461052e-01,1.000000000000000000e+00
-8.936912881362465977e-02,1.090044507351085601e+00,1.914657607648306170e+00,1.831384263900439902e-01,-6.762992276965859029e-01,1.689594115522020656e-01,5.863365700439072681e-01,6.875735832688839588e-01,1.989233767590518065e-01,9.711744774002492031e-01,1.156309495750014404e+00,1.000000000000000000e+00
6.104731565447401032e-01,-4.044781627335556490e-02,3.460029694340413520e-01,-7.380866099475769104e-02,-8.249494700012210968e-01,-8.535272793775772193e-01,2.387535736028654210e-01,3.393395431908302617e-01,3.601227043174732856e-01,-5.540549922962938190e-02,1.670266249468277397e-01,1.000000000000000000e+00
-1.526036540567622835e+00,1.131705133374940470e-02,-1.546271882537364473e+00,-1.001185666981030176e+00,-3.639409670012950793e-01,-2.158598146500172010e+00,-6.019857187248860431e-01,-4.479184381752676636e-01,-4.388852963928472350e-01,-2.466969921098685625e-01,3.535912759849234033e-01,1.000000000000000000e+00
-4.529013808714979494e-01,-8.114928112404017346e-01,-3.699777166905889869e-01,-7.361357813779142445e-01,1.192239795857839707e-01,-1.142652136228686333e+00,-5.073220255907278098e-01,-3.863025466570448874e-01,-2.553098678454359116e-01,-7.020297124961237534e-02,1.031437047923659256e-01,1.000000000000000000e+00
5.521147806153984261e-01,-1.341346034664713027e+00,4.722630955330847091e-01,2.215945190941385201e-01,3.943663116860176565e-01,5.475166479458801749e-01,7.701585619865727317e-01,1.307720632523837190e-01,6.525027956895895764e-01,-2.510485049254861378e-01,-2.734670485493643777e-01,1.000000000000000000e+00
1.769722057320016473e-01,-1.232214131752400466e+00,5.005680339530511613e-01,1.090448676796634153e+00,1.335439095597836801e+00,5.032710637380906071e-01,1.683371390885975538e+00,-7.018083538110428954e-01,-4.941728827402877555e-02,2.378872041559899841e+00,2.543877134257741979e+00,1.000000000000000000e+00
3.620265384962545463e-01,-1.205946208602259651e+00,-1.293523304195105528e+00,-8.622621595417458984e-01,1.377027803590953559e+00,-2.692457784632888984e-01,-3.041110207916233321e-01,-1.650225634870805091e+00,1.281994130517981834e+00,3.277988093878622558e-04,-5.665147389425809754e-01,1.000000000000000000e+00
-3.095393092634962096e-01,-1.041969708983420784e+00,-7.842299298893911086e-01,1.628714558494661901e-01,4.887558766869201099e-01,1.633973874310296615e-01,-1.149668141198398885e+00,6.110261047002139012e-01,-2.346031575605960207e-01,-7.982814955302973692e-01,-1.175559974751279935e+00,1.000000000000000000e+00
5.866369259125521207e-01,9.359774887964636969e-01,5.443691994114925325e-01,-7.996512881655992722e-02,4.878333717064438635e-01,-7.391502102832421262e-01,1.759282958518967543e+00,-5.137174367666598185e-01,1.747501254506766133e-01,3.720110798408528523e-03,9.749313887350121721e-01,1.000000000000000000e+00
-1.890054328974591247e+00,-3.637091749663724505e-01,-8.826604935471656921e-01,-1.245758343147539859e+00,-2.624162636535499082e+00,-6.432481987413538604e-01,-1.426383503779478978e+00,-6.256387299658059398e-01,-1.072760442812377368e+00,-1.067053342821548512e+00,-8.989065856408355870e-01,1.000000000000000000e+00
7.740352124983295168e-01,-2.243615627567526083e+00,-1.280860731453591639e-01,3.809909949943294794e-01,8.073233013983645012e-01,1.813971446290605583e+00,-9.890890737975053248e-01,-2.128995615047153678e-01,1.090417800914634666e-01,-7.390396421245705172e-01,-1.754960652088127349e+00,1.000000000000000000e+00
-6.327769566332255291e-01,-4.010961977126267786e-02,8.162347910857787880e-01,1.909370772490130541e+00,9.057288687043828224e-02,1.565668581670701387e-01,-3.364336615429248112e-01,-7.406490174083504296e-01,6.422657171750420502e-02,-1.387518912065124121e+00,-2.950615380546935396e-01,1.000000000000000000e+00
-1.096599809436491935e+00,-1.811028639925344741e-01,-3.570385646697263327e-01,5.495910918592045169e-01,1.375468975579955400e+00,-1.296396610348701239e+00,6.313292376939603212e-01,-3.005251483529495782e-01,-6.233593845334367556e-01,1.196674412984926494e+00,2.065409614585815845e+00,1.000000000000000000e+00
1.079769663396569657e+00,4.768535052930423790e-01,6.858162585379459220e-01,-2.055446877438461828e-01,1.242621355987384213e+00,9.309136053992815574e-02,-1.015267786761298696e+00,8.182311571960637631e-01,-6.164620151851311070e-01,-2.579848158318964399e-02,-5.615445850767681879e-01,1.000000000000000000e+00
-8.097022246578761129e-01,5.477752193026684813e-01,1.818974362198665096e-01,-9.425495721469570043e-01,1.619545764237348695e-01,-2.370227380330161282e-01,-1.208084733004766154e+00,4.113970763571779821e-01,-5.344127632781724424e-01,-1.366722105095655726e+00,-1.324058250849148299e+00,1.000000000000000000e+00
2.382368916411470749e+00,1.784177660591008463e+00,5.237986777790878401e-01,7.497087987104233964e-01,1.800484652054916479e+00,3.442097812241602384e-01,1.522411116920404872e+00,2.148701545300545079e-01,8.925988949269331174e-01,1.750596769347074755e+00,1.388618824185927192e+00,1.000000000000000000e+00
-1.834207166509268294e+00,-1.252881874288170883e+00,3.319536797148897045e-01,-1.073973002193396198e+00,-2.698755900837984667e-02,2.251280846169117222e-01,-1.090413128069143145e+00,-9.367262533512712638e-03,1.516905474847280166e-01,1.249053473566918010e-01,-3.272407860176276273e-01,1.000000000000000000e+00
-4.399964098036855398e-01,-8.507769092626700225e-01,1.022218069345136149e+00,-5.535781330964188035e-02,-7.162054383002479652e-01,-2.590358964481344617e-01,4.250229438579586350e-02,-7.023798789583762803e-01,-1.538530006532970784e+00,2.873446101240196837e-01,9.068396776090800193e-01,1.000000000000000000e+00
-4.577895645828430893e-01,2.107512107941461377e+00,1.013631917371110802e+00,1.498069687075640477e-01,1.033973457124141904e+00,2.351542416094070997e+00,3.562046459212306893e-01,6.561516231644785035e-01,1.174087395432679815e+00,2.218973576873594089e-01,-5.032349779882211438e-01,1.000000000000000000e+00
6.812696863780348666e-01,-3.738142784766103066e-01,2.000859867037402928e+00,1.950872731030651730e+00,9.486633521621954390e-01,1.089793632397457301e+00,2.333935079127031909e+00,-2.187592466840338479e-01,1.975163630221901667e-01,1.323924852039841116e-01,1.251911592779415772e+00,1.000000000000000000e+00
6.933460895149988756e-01,-2.344232833006974215e-01,-1.581101795826753698e+00,2.191175980414475644e-01,-9.818290260607303033e-01,-4.200571310215771570e-01,7.365408211763269097e-01,2.146410937891640724e-01,-2.332100511871050497e+00,-1.178286066238320107e+00,-4.167199952490489023e-01,1.000000000000000000e+00
2.275878799832098953e-01,9.544190589854365525e-01,2.065658830737028051e+00,3.851613271617080336e-01,-1.902232154048020485e+00,-7.370771515440824873e-01,1.204127963230724685e+00,4.109955314040257268e-01,4.324651881014833776e-01,1.678737506194216911e+00,2.235169742604401488e+00,1.000000000000000000e+00
3.243286350586315758e-01,-1.222672635849689771e+00,2.836743247007375568e-01,-1.632588773772929713e-01,-3.330720737693315114e-01,2.525815095518698251e-03,5.563202077235600562e-01,3.142811782159471434e-01,-1.619132095097076229e+00,-2.514887663227570180e-01,1.420984732287012275e-01,1.000000000000000000e+00
1.955743202196831954e+00,1.750697652330979182e+00,1.710074051551068619e+00,1.311030860697733225e+00,-6.591859161666889788e-01,1.738582923618097631e+00,5.668183658132391889e-01,5.374267174181092122e-01,1.134824157869208788e-01,5.478025844743219519e-01,1.476672630495156902e-01,1.000000000000000000e+00
-5.197740247213019638e-01,-7.158980515796324606e-02,-1.147208620560787651e+00,-5.927518468507860794e-01,2.667591449559011618e+00,1.694307308232030906e-01,1.420508754915942029e-01,-4.976911457549649809e-01,4.772838313066499749e-01,1.190632031033620919e+00,6.024796183306022623e-01,1.000000000000000000e+00
-2.722426450097500950e-01,7.725690899095274400e-01,2.830374321818586170e-01,1.808883963946939233e-01,1.953506705637718222e+00,-3.286570170300456284e-01,-1.975138693234485265e-01,5.321278909168123405e-01,1.559589348161807054e+00,2.077137943028734224e+00,1.403101290223115249e+00,1.000000000000000000e+00
-7.747628131566847154e-01,-4.529276207006450727e-01,5.307306590260459922e-01,4.976784710181040849e-01,1.831308275940330521e+00,-1.239951798331418109e+00,-1.113327590162892733e+00,2.632040160987934030e-01,-5.156934475519657779e-01,-7.081008708018778908e-01,3.541021366252667182e-03,1.000000000000000000e+00
-1.046109717971915432e+00,-1.752093756126305024e+00,-6.103512107251929386e-01,-1.856947312840403486e+00,-8.072413953689899779e-01,2.230155325975980429e-01,-6.200363408758183814e-01,-1.763142566184775273e+00,-7.045425771359801193e-01,4.004721308347020670e-01,-1.194634662251036761e-01,1.000000000000000000e+00
-8.680582693217498980e-01,-7.815335454285656791e-01,-1.371082534300945843e+00,5.371038834979982579e-02,-7.544517865266477941e-01,-2.062917141509356345e+00,-1.114870114791160605e+00,-9.429444842593481813e-02,1.635095490894991899e-01,-6.363867916690092441e-01,-1.713001291368636270e-01,1.000000000000000000e+00
6.382028553262931725e-01,7.881055634663389209e-02,1.336791737400841784e+00,6.556880323273867051e-01,6.196987627853599578e-01,7.171942449898198735e-01,1.680258735032905681e+00,2.376713011665801401e-01,3.489532574939882646e-03,1.984551545571958953e-01,7.326816336475805436e-01,1.000000000000000000e+00
-1.522115453888869041e+00,1.315156016577955223e+00,-3.317747678308503867e-02,-1.267340740156922552e+00,-1.927698017431748623e+00,-3.967351729626000800e-01,-2.645794343379020974e-01,3.923027182093634102e-01,-1.414053584042500311e-01,1.139027537145143598e-01,1.147268631756724749e-01,1.000000000000000000e+00
5.513749299170987994e-01,-5.592870056337847506e-01,2.104845027908733290e-02,9.606957149740023016e-01,3.117030289030963353e+00,-5.538798535592266425e-01,5.150797308922541173e-01,7.928762570827049272e-01,1.012419293349575922e+00,1.586804001593641322e+00,1.402177597063270609e+00,1.000000000000000000e+00
-5.731127501734648577e-01,-2.877371051649568051e-02,-1.047317674192097314e+00,-1.152447538455961151e+00,-6.163573073810040270e-01,-2.139323293283807548e+00,1.203815124436403039e+00,-9.471306868078399610e-02,4.295426689766316392e-02,-9.745530906393297388e-02,8.207022931694816226e-01,1.000000000000000000e+00
-1.972853097115161214e+00,-4.493088038448624366e-01,4.897389107004248010e-01,2.879677988912361930e-01,1.558523773978557347e-01,-7.752353572297250306e-01,-1.172006396467704326e+00,4.406731307929510622e-01,-1.221136200130276128e+00,6.710537402503846671e-02,6.262751990973325356e-01,1.000000000000000000e+00
1.524636166581826657e+00,2.679220645340199547e-01,1.400782270655947848e+00,-8.445565851077098396e-02,1.165320968975798399e+00,-1.974979013774209313e-01,3.620642291751042796e-01,-1.988504726207024786e+00,1.024085170443526760e+00,5.582385331605571599e-01,6.488674672186177661e-01,1.000000000000000000e+00
-1.394554795878245601e-01,2.856329295418303937e-01,1.209280827572589923e+00,-3.322353243586676497e-01,-1.917988882667129635e+00,-2.534474965110964373e-01,-1.382451336763890481e-01,-1.828695786808922918e-01,1.315468865678274035e+00,-5.484479167541664868e-01,-4.084492974423435951e-01,1.000000000000000000e+00
8.349443063953944089e-01,-8.605632803788045848e-01,9.459507277556450378e-01,2.170904327507910736e+00,1.110297470372349604e+00,5.924372100337279567e-01,8.344769239171755462e-03,-1.074193541296077692e+00,-6.618634378169591104e-01,1.598117153035478466e-01,7.124031473774349310e-01,1.000000000000000000e+00
4.521146782693271082e-01,6.582731155589843786e-01,-3.202104561327831500e-01,3.708135039516678999e-01,-3.027505179213110242e-01,2.107151202754486696e-01,2.343158763782338394e-01,1.038265816410122833e+00,2.686728279906194436e-02,-4.785052444813390760e-01,-5.198647416793779064e-01,1.000000000000000000e+00
-1.096991718120312376e+00,-2.269232969925927268e-01,4.977423944900772890e-01,-1.160666437856556543e+00,3.187898651131337857e-01,-9.246759948767657722e-01,-1.587942910298388854e+00,-2.097593723137356481e+00,1.760815152988847609e+00,-4.432838497421532908e-01,-5.503779386025415832e-01,1.000000000000000000e+00
7.560165929999023149e-01,1.528377242141993331e-01,2.313702293960749889e-01,1.637894527778457565e+00,-1.441397458527485131e+00,1.086176632429595612e+00,2.849404336421860751e-01,-7.998052802336714784e-01,2.149401184450306090e-01,6.602411666086193121e-01,5.531227568782085546e-01,1.000000000000000000e+00
2.534141091105702737e-01,6.431695880843095736e-01,1.199459517636271011e-01,5.736048336969314931e-01,-5.308135799899682539e-01,-1.984952249941936531e+00,-1.107580840876974726e+00,-5.017639967637331777e-01,3.265099413050018828e-01,-3.387862444849391585e-01,2.800369544046180104e-01,1.000000000000000000e+00
1.077398936826968301e+00,-3.145029447966913860e-01,-5.518143374110520138e-01,-1.553936817415720317e-01,1.333497651879337997e+00,-1.144762454528122531e+00,-1.213430473038507040e+00,4.662705459751561032e-01,-9.403364236275448818e-01,-1.135290499408184939e+00,-1.081406976219830174e+00,1.000000000000000000e+00
-1.525573647953536449e-01,-1.068066863670948052e+00,-4.291704185121308357e-01,7.173643526227203582e-01,1.480895720628726542e+00,-2.217088164129525640e-01,-5.229152069846936257e-01,-5.207137446030956074e-01,-6.702492355296583160e-01,-4.512358596440644853e-01,-1.176552369866484538e-01,1.000000000000000000e+00
-8.199335314215858150e-02,-4.292862326744771306e-01,-5.149268901658551334e-01,-6.376305402834703262e-02,5.108967791059764590e-02,-4.990873069203529688e-01,3.545418964832157127e-01,-1.004062762411092491e+00,1.057595659625760881e-01,-9.354718520124382097e-01,-3.303706256316639722e-01,1.000000000000000000e+00
1.257060828295555766e+00,5.632955565214404769e-01,2.483085518969550431e+00,-2.951123984802678790e-01,1.104601715186785515e+00,1.588707828884221296e-01,-1.833144114777949030e+00,-1.254335557519499433e+00,-1.546979399063716398e+00,4.571380279541295000e-01,1.847969174865003728e-01,1.000000000000000000e+00
6.736499354884687429e-01,7.058189310613794953e-01,8.813327526248371235e-01,1.826131938928393927e-01,6.321388375132753756e-01,9.264697690187378987e-01,2.472005036500937447e-01,-6.695653958683166485e-01,-2.063068846678573376e+00,-5.627035936882622824e-01,-1.067250280443675647e-01,1.000000000000000000e+00
-1.169750554805850662e+00,7.681516075434743351e-01,-3.438393852881602153e-01,-9.987662590553034736e-01,5.008332265278689910e-01,-8.036869581115130279e-01,6.448581451093935435e-01,1.058873078080526442e+00,-1.073407719252797710e-01,-4.118378113138723151e-01,6.920878577771917561e-02,1.000000000000000000e+00
